number,type
9700001,1
9700002,1
9700003,1
9700004,1
9700005,1
9700006,1
9700007,1
9700008,1
9700009,1
9700010,1
9700011,1
9700012,1
9700013,1
9700014,1
9700015,1
9700016,1
9700017,1
9700018,1
9700019,1
9700020,1
9700021,1
9700022,1
9700023,1
9700024,1
9700025,1
9700026,1
9900001,2
9900002,2
9900003,2
9900004,2
9900005,2
9900006,2
9900007,2
9900008,2
9900009,2
9900010,2
9900011,2
9900012,2
9900013,2
9900014,2
9900015,2
9900016,2
9900017,2
9900018,2
9900019,2
9900020,2
9900021,2
9900022,2
9900023,2
9900024,2
9900025,2
9900026,2
9900027,2
9900028,2
9900029,2
9900030,2
9900031,2
9900032,2
9900033,2
9900034,2
9900035,2
9900036,2
9900037,2
9900038,2
9900039,2
9900040,2
9900041,2
9900042,2
9900043,2
9900044,2
9900045,2
9900046,2
9900047,2
9900048,2
9900049,2
9900050,2
9900051,2
9900052,2
9900053,2
9900054,2
9900055,2
9900056,2
9900057,2
9900058,2
9900059,2
9900060,2
9900061,2
9900062,2
9900063,2
9900064,2
9900065,2
9900066,2
9900067,2
9900068,2
9900069,2
9900070,2
9900071,2
9900072,2
9900073,2
9900074,2
9900075,2
9900076,2
9900077,2
9900078,2
9900079,2
9900080,2
9900081,2
9900082,2
9900083,2
9900084,2
9900085,2
9900086,2
9900087,2
9900088,2
9900089,2
9900090,2
9900091,2
9900092,2
9900093,2
9900094,2
9900095,2
9900096,2
9900097,2
9900098,2
9900099,2
9900100,2
9900101,2
9900102,2
9900103,2
9900104,2
9900105,2
9900106,2
9900107,2
9900108,2
9900109,2
9900110,2
9900111,2
9900112,2
9900113,2
9900114,2
9900115,2
9900116,2
9900117,2
9900118,2
9900119,2
9900120,2
9900121,2
9900122,2
9900123,2
9900124,2
9900125,2
9900126,2
9900127,2
9900128,2
9900129,2
9900130,2
9900131,2
9900132,2
9900133,2
9900134,2
9900135,2
9900136,2
9900137,2
9900138,2
9900139,2
9900140,2
9900141,2
9900142,2
9900143,2
9900144,2
9900145,2
9900146,2
9900147,2
9900148,2
9900149,2
9900150,2
9900151,2
9900152,2
9900153,2
9900154,2
9900155,2
9900156,2
9900157,2
9900158,2
9900159,2
9900160,2
9900161,2
9900162,2
9900163,2
9900164,2
9900165,2
9900166,2
9900167,2
9900168,2
9900169,2
9900170,2
9900171,2
9900172,2
9900173,2
9900174,2
9900175,2
9900176,2
9900177,2
9900178,2
9900179,2
9900180,2
9900181,2
9900182,2
9900183,2
9900184,2
9900185,2
9900186,2
9900187,2
9900188,2
9900189,2
9900190,2
9900191,2
9900192,2
9900193,2
9900194,2
9900195,2
9900196,2
9900197,2
9900198,2
9900199,2
9900200,2
9900201,2
9900202,2
9900203,2
9900204,2
9900205,2
9900206,2
9900207,2
9900208,2
9900209,2
9900210,2
9900211,2
9900212,2
9900213,2
9900214,2
9900215,2
9900216,2
9900217,2
9900218,2
9900219,2
9900220,2
9900221,2
9900222,2
9900223,2
9900224,2
9900225,2
9900226,2
9900227,2
9900228,2
9900229,2
9900230,2
9900231,2
9900232,2
9900233,2
9900234,2
9900235,2
9900236,2
9900237,2
9900238,2
9900239,2
9900240,2
9900241,2
9900242,2
9900243,2
9900244,2
9900245,2
9900246,2
9900247,2
9900248,2
9900249,2
9900250,2
9900251,2
9900252,2
9900253,2
9900254,2
9900255,2
9900256,2
9900257,2
9900258,2
9900259,2
9900260,2
9900261,2
9900262,2
9900263,2
9900264,2
9900265,2
9900266,2
9900267,2
9900268,2
9900269,2
9900270,2
9900271,2
9900272,2
9900273,2
9900274,2
9900275,2
9900276,2
9900277,2
9900278,2
9900279,2
9900280,2
9900281,2
9900282,2
9900283,2
9900284,2
9900285,2
9900286,2
9900287,2
9900288,2
9900289,2
9900290,2
9900291,2
9900292,2
9900293,2
9900294,2
9900295,2
9900296,2
9900297,2
9900298,2
9900299,2
9900300,2
9900301,2
9900302,2
9900303,2
9900304,2
9900305,2
9900306,2
9900307,2
9900308,2
9900309,2
9900310,2
9900311,2
9900312,2
9900313,2
9900314,2
9900315,2
9900316,2
9900317,2
9900318,2
9900319,2
9900320,2
9900321,2
9900322,2
9900323,2
9900324,2
9900325,2
9900326,2
9900327,2
9900328,2
9900329,2
9900330,2
9900331,2
9900332,2
9900333,2
9900334,2
9900335,2
9900336,2
9900337,2
9900338,2
9900339,2
9900340,2
9900341,2
9900342,2
9900343,2
9900344,2
9900345,2
9900346,2
9900347,2
9900348,2
9900349,2
9900350,2
9900351,2
9900352,2
9900353,2
9900354,2
9900355,2
9900356,2
9900357,2
9900358,2
9900359,2
9900360,2
9900361,2
9900362,2
9900363,2
9900364,2
9900365,2
9900366,2
9900367,2
9900368,2
9900369,2
9900370,2
9900371,2
9900372,2
9900373,2
9900374,2
9900375,2
9900376,2
9900377,2
9900378,2
9900379,2
9900380,2
9900381,2
9900382,2
9900383,2
9900384,2
9900385,2
9900386,2
9900387,2
9900388,2
9900389,2
9900390,2
9900391,2
9900392,2
9900393,2
9900394,2
9900395,2
9900396,2
9900397,2
9900398,2
9900399,2
9900400,2
9900401,2
9900402,2
9900403,2
9900404,2
9900405,2
9900406,2
9900407,2
9900408,2
9900409,2
9900410,2
9900411,2
9900412,2
9900413,2
9900414,2
9900415,2
9900416,2
9900417,2
9900418,2
9900419,2
9900420,2
9900421,2
9900422,2
9900423,2
9900424,2
9900425,2
9900426,2
9900427,2
9900428,2
9900429,2
9900430,2
9900431,2
9900432,2
9900433,2
9900434,2
9900435,2
9900436,2
9900437,2
9900438,2
9900439,2
9900440,2
9900441,2
9900442,2
9900443,2
9900444,2
9900445,2
9900446,2
9900447,2
9900448,2
9900449,2
9900450,2
9900451,2
9900452,2
9900453,2
9900454,2
9900455,2
9900456,2
9900457,2
9900458,2
9900459,2
9900460,2
9900461,2
9900462,2
9900463,2
9900464,2
9900465,2
9900466,2
9900467,2
9900468,2
9900469,2
9900470,2
9900471,2
9900472,2
9900473,2
9900474,2
9900475,2
9900476,2
9900477,2
9900478,2
9900479,2
9900480,2
9900481,2
9900482,2
9900483,2
9900484,2
9900485,2
9900486,2
9900487,2
9900488,2
9900489,2
9900490,2
9900491,2
9900492,2
9900493,2
9900494,2
9900495,2
9900496,2
9900497,2
9900498,2
9900499,2
9900500,2
9900501,2
9900502,2
9900503,2
9900504,2
9900505,2
9900506,2
9900507,2
9900508,2
9900509,2
9900510,2
9900511,2
9900512,2
9900513,2
9900514,2
9900515,2
9900516,2
9900517,2
9900518,2
9900519,2
9900520,2
9900521,2
9900522,2
9900523,2
9900524,2
9900525,2
9900526,2
9900527,2
9900528,2
9900529,2
9900530,2
9900531,2
9900532,2
9900533,2
9900534,2
9900535,2
9900536,2
9900537,2
9900538,2
9900539,2
9900540,2
9900541,2
9900542,2
9900543,2
9900544,2
9900545,2
9900546,2
9900547,2
9900548,2
9900549,2
9900550,2
9900551,2
9900552,2
9900553,2
9900554,2
9900555,2
9900556,2
9900557,2
9900558,2
9900559,2
9900560,2
9900561,2
9900562,2
9900563,2
9900564,2
9900565,2
9900566,2
9900567,2
9900568,2
9900569,2
9900570,2
9900571,2
9900572,2
9900573,2
9900574,2
9900575,2
9900576,2
9900577,2
9900578,2
9900579,2
9900580,2
9900581,2
9900582,2
9900583,2
9900584,2
9900585,2
9900586,2
9900587,2
9900588,2
9900589,2
9900590,2
9900591,2
9900592,2
9900593,2
9900594,2
9900595,2
9900596,2
9900597,2
9900598,2
9900599,2
9900600,2
9900601,2
9900602,2
9900603,2
9900604,2
9900605,2
9900606,2
9900607,2
9900608,2
9900609,2
9900610,2
9900611,2
9900612,2
9900613,2
9900614,2
9900615,2
9900616,2
9900617,2
9900618,2
9900619,2
9900620,2
9900621,2
9900622,2
9900623,2
9900624,2
9900625,2
9900626,2
9900627,2
9900628,2
9900629,2
9900630,2
9900631,2
9900632,2
9900633,2
9900634,2
9900635,2
