building_id,type,normal_status,status,train
1901001,1,1501002;1501001;1503002,1501002;1501012;1503002;1501013,0
1902001,2,1501002;1501001;1501008,1501002;1501012;1501013,1501002;1501022;1501023
1902002,2,1501002;1501001;1501008,1501002;1501012;1501013,1501002;1501022;1501023
1902003,2,1501002;1501001;1501008,1501002;1501012;1501013,1501002;1501022;1501023
1902004,2,1501002;1501001;1501008,1501002;1501012;1501013,1501002;1501022;1501023
1903001,3,1501002;1501001;1505001,1501002;1501012;1501013,0
1904001,4,1501002;1501001,1501002;1501012;1501013,0
1905001,5,1501002;1501001;1502001,1501002;1501012;1502001;1501013,0
1906001,6,1501002;1501001,1501002;1501012;1501013,0
1907001,7,1501002;1501001,1501002;1501012;1501013,0
1913001,8,1501002;1501001,1501002;1501012;1501013,0
1913002,8,1501002;1501001,1501002;1501012;1501013,0
1909001,9,1501002;1501001;1501017,1501002;1501012;1501013;1501017,0
1910001,10,0,0,0
1911001,11,1501020,0,0
1912001,12,0,0,0
1917001,13,1501002;1501001,1501002;1501012;1501013,0
1917002,14,1501002;1501001;1501029,1501002;1501012;1501013,1501002;1501031;1501032;1501029
1917003,15,1501002;1501001,1501002;1501012;1501013,0
1917004,16,1501002;1501001,1501002;1501012;1501013,0
1918001,17,1501028,0,0
